Edad,Peso (kg),Altura (cm),Sexo,ActividadFisica,Calorias
93,56,154,1,3,1558
51,64,171,1,1,1555
26,70,177,0,2,2608
83,60,164,1,3,1820
51,62,166,0,2,2187
93,65,169,0,1,1504
90,66,170,1,3,1929
54,63,167,0,3,2436
65,54,148,0,1,1380
90,80,190,0,3,2672
81,68,173,0,1,1640
92,52,146,1,3,1412
83,69,174,1,2,1872
43,67,172,0,3,2653
86,58,163,1,2,1572
63,48,142,0,3,1832
33,90,199,0,1,2383
25,48,142,0,1,1499
46,48,142,0,3,1976
72,78,186,0,3,2747
76,78,186,0,3,2713
84,61,162,0,1,1456
51,71,178,1,3,2432
77,52,153,1,2,1451
65,70,177,1,1,1590
23,77,185,0,3,3135
25,69,174,1,2,2314
71,46,140,0,1,1188
30,82,188,0,3,3194
84,54,148,1,2,1380
74,92,200,0,2,2806
55,88,193,0,2,2821
98,56,154,1,1,1055
29,74,180,1,2,2419
28,55,149,0,2,2089
20,49,141,0,1,1533
58,72,175,1,3,2358
34,80,190,1,1,1990
73,50,150,0,2,1678
53,52,152,0,3,2094
64,57,161,1,2,1705
31,77,185,1,2,2499
37,75,183,1,2,2402
90,64,171,1,2,1712
83,89,198,1,3,2686
52,52,146,0,3,2037
38,90,199,0,3,3383
86,84,189,1,2,2226
35,51,145,1,3,1867
56,58,157,1,2,1742
18,63,161,1,2,2148
35,62,159,1,3,2208
23,69,174,1,1,1803
94,88,197,1,3,2565
21,74,180,1,1,1920
51,82,188,0,1,2098
84,58,157,1,2,1529
95,76,184,0,2,2243
82,63,161,0,1,1485
53,70,175,1,2,2125
48,76,184,1,3,2608
85,58,157,1,1,1178
61,66,170,1,2,1954
66,60,152,0,1,1476
58,49,141,0,1,1308
32,61,162,1,3,2248
73,53,155,0,1,1373
61,87,196,0,1,2159
44,56,154,0,3,2261
98,84,189,1,2,2135
61,72,181,0,3,2683
69,78,186,1,2,2234
73,69,174,1,1,1508
99,61,165,0,3,1999
85,88,197,1,3,2641
77,86,192,1,2,2355
74,87,193,1,3,2674
32,53,147,1,1,1356
92,55,150,1,2,1354
94,53,147,0,2,1536
74,55,150,1,2,1491
82,50,144,1,3,1440
95,88,197,1,1,1778
23,50,144,1,2,1744
67,82,188,0,2,2588
86,76,179,1,1,1553
60,52,146,0,3,1970
27,88,197,1,1,2180
52,56,155,0,3,2203
62,74,182,1,3,2433
38,51,145,0,1,1481
68,77,185,1,3,2467
20,76,178,0,2,2756
90,59,158,1,2,1508
74,64,163,1,3,1954
52,73,181,1,2,2238
24,79,188,1,3,2907
42,57,156,0,2,2081
33,82,180,0,1,2144
93,76,175,1,1,1481
84,72,192,0,3,2606
83,92,140,1,3,2113
40,56,144,1,1,1322
64,60,184,0,3,2483
22,86,193,1,1,2155
79,92,196,0,3,3037
21,94,151,0,2,2766
28,58,151,0,3,2398
74,58,180,0,1,1614
86,82,140,0,3,2201
66,56,163,1,1,1311
86,66,146,1,2,1531
34,52,196,0,1,1899
23,94,186,1,3,3152
28,88,197,1,3,3125
42,96,184,0,1,2289
29,86,149,1,2,2304
88,62,177,0,3,2238
55,78,141,0,2,2162
58,53,194,1,1,1555
48,90,197,0,3,3276
79,96,171,0,3,2836
75,76,196,0,3,2795
74,94,192,0,3,3070
45,92,172,1,3,2780
74,78,185,0,3,2719
87,85,154,1,2,1895
92,95,195,1,1,1865
28,54,145,0,2,2035
27,93,180,1,2,2728
25,51,197,0,1,1947
18,82,198,0,2,3058
69,96,180,0,1,2099
51,97,141,0,3,2768
57,82,182,1,2,2349
36,51,189,1,3,2333
50,84,182,0,1,2083
56,89,176,1,1,1863
24,84,185,0,1,2259
44,80,181,1,2,2407
57,85,160,0,2,2439
43,83,157,1,1,1725
72,64,175,0,2,2145
71,63,148,1,1,1253
17,72,155,1,3,2490
29,61,166,1,2,2082
27,65,163,1,2,2130
54,68,167,1,3,2236
23,66,145,0,2,2259
98,67,200,1,2,1978
97,51,163,0,3,1822
74,100,193,0,2,2862
16,66,187,1,3,2740
25,94,146,1,2,2430
98,90,179,1,1,1650
38,52,198,0,3,2717
58,80,188,1,1,1833
58,97,160,0,2,2617
23,91,149,1,1,1879
42,64,188,1,3,2496
82,60,189,1,3,2098
90,91,196,0,3,2926
25,91,169,1,2,2606
20,94,180,0,1,2365
40,70,160,1,3,2314
90,82,140,1,2,1690
99,64,144,1,2,1381
67,56,155,1,2,1608
53,52,143,0,3,1997
37,65,197,1,1,1845
42,51,170,1,1,1445
74,94,183,0,2,2672
50,68,194,0,3,2848
97,77,183,1,2,1976
16,90,140,0,1,2040
38,77,197,1,3,2851
24,56,165,0,2,2290
93,94,167,0,3,2640
38,75,158,1,3,2396
17,77,184,0,2,2853
34,73,181,0,2,2632
78,86,146,1,3,2116
44,83,195,0,3,3168
20,52,145,1,1,1400
58,93,174,0,1,2083
50,51,152,0,3,2102
26,75,186,0,3,3086
25,58,179,1,3,2439
74,88,157,1,1,1602
42,81,196,1,1,2000
73,69,175,1,1,1515
30,94,173,1,3,2953
76,72,190,0,3,2653
70,78,179,1,2,2158
76,68,180,0,3,2476
26,87,171,1,3,2844
60,81,170,0,3,2728
57,84,159,1,1,1670
61,81,169,1,3,2422
75,80,187,1,3,2480
81,71,189,0,2,2320
26,71,177,1,3,2633
61,67,162,0,2,2149
87,56,199,1,2,1882
57,100,141,1,1,1727
94,52,142,1,3,1352
89,53,182,0,1,1481
53,84,192,1,1,1941
99,92,141,0,1,1582
45,52,168,1,2,1840
95,78,143,1,3,1802
46,54,144,0,1,1462
53,60,172,1,1,1503
69,77,182,1,2,2180
83,84,149,1,3,2072
46,62,173,0,2,2293
87,75,165,0,1,1629
44,69,187,0,2,2552
77,76,156,1,3,2060
52,86,187,1,1,1933
37,79,171,1,1,1818
90,93,148,0,2,2195
37,76,184,0,1,2079
85,70,151,1,3,1835
33,86,182,1,1,2008
79,58,162,1,1,1251
67,84,141,1,2,1906
51,66,185,1,1,1684
92,51,161,0,3,1842
85,87,145,1,1,1435
28,64,177,0,1,1935
56,54,167,1,3,1978
35,78,181,1,3,2721
47,73,185,0,1,1991
68,83,181,0,1,1957
91,86,162,1,3,2179
62,83,194,0,1,2090
66,66,199,1,1,1701
92,90,166,0,1,1787
61,93,151,1,1,1694
28,69,144,1,3,2226
19,58,145,0,2,2166
98,54,144,1,3,1374
62,52,163,1,3,1850
72,52,160,1,1,1205
37,66,141,0,1,1636
26,64,173,1,1,1718
98,51,200,1,3,1926
80,76,183,0,3,2612
47,100,160,1,2,2490
59,77,197,0,3,2959
51,64,141,0,1,1530
68,94,174,1,1,1837
27,52,170,1,1,1546
84,76,189,0,2,2375
18,72,198,1,2,2646
37,91,142,1,3,2507
53,97,145,1,2,2253
33,53,158,1,3,2059
74,52,186,1,2,1793
50,70,166,0,2,2318
33,88,178,0,1,2201
81,68,162,1,3,1953
96,80,188,0,2,2336
20,72,190,1,1,1977
59,91,190,0,2,2808
38,94,156,0,2,2685
24,94,179,1,3,3068
22,73,195,1,1,2015
57,81,180,1,3,2575
88,93,176,0,2,2482
23,82,182,1,1,2019
40,80,170,0,2,2588
23,84,148,0,1,1987
82,76,161,0,1,1640
46,58,161,0,1,1637
45,67,159,1,2,1985
73,67,171,0,3,2387
67,65,182,1,1,1555
23,73,163,1,2,2284
32,84,167,0,3,2985
63,66,196,1,1,1696
88,73,181,0,3,2471
50,94,193,1,2,2694
97,83,186,0,1,1823
82,92,192,0,2,2667
57,88,159,1,2,2219
32,92,168,1,1,1981
28,73,187,0,3,3045
68,78,199,0,1,2032
44,88,192,1,2,2638
18,100,182,1,2,2925
35,92,165,0,1,2140
39,84,176,1,3,2736
80,75,149,1,2,1745
41,52,191,1,3,2330
63,89,173,1,1,1799
26,77,184,1,3,2812
69,82,193,0,2,2621
99,92,161,1,1,1533
60,61,181,0,1,1741
35,84,181,0,2,2795
39,84,167,0,2,2629
31,78,190,1,2,2562
49,87,200,0,3,3248
82,100,158,0,3,2739
96,70,192,1,2,1962
74,92,158,0,2,2399
67,70,163,1,2,1902
42,75,182,1,1,1823
81,86,179,1,1,1702
55,81,188,1,1,1863
95,90,165,0,2,2275
56,76,141,1,1,1445
54,56,153,1,3,1879
63,65,145,0,3,2157
60,59,164,0,1,1589
51,68,186,0,3,2753
67,94,152,0,3,2699
75,61,163,1,3,1894
57,66,200,1,2,2275
36,54,152,1,3,1986
96,83,181,1,1,1593
94,78,171,1,3,2112
69,72,166,0,1,1707
82,77,172,0,2,2241
93,66,159,0,3,2071
43,71,164,0,1,1833
81,80,180,1,1,1638
69,59,149,0,2,1839
79,57,147,0,2,1712
70,92,197,1,2,2550
27,88,186,0,1,2297
62,92,197,1,2,2611
94,81,179,1,1,1565
94,59,149,1,1,1077
93,74,175,1,1,1457
75,68,169,1,3,2080
25,57,147,0,3,2364
45,63,157,1,1,1474
25,90,184,1,2,2736
34,86,180,0,2,2824
87,52,143,0,2,1535
49,66,159,0,3,2444
57,60,144,1,3,1825
32,93,194,1,3,3145
18,54,152,1,3,2139
25,81,178,0,3,3111
16,78,171,0,2,2750
59,56,154,1,2,1660
81,82,180,0,3,2675
50,60,144,0,3,2171
85,94,196,1,2,2457
38,71,172,1,3,2478
88,90,193,0,2,2600
99,82,182,0,1,1770
35,67,164,0,1,1833
39,87,190,0,3,3225
86,58,147,0,3,1863
59,78,177,0,2,2480
81,54,143,1,2,1354
95,73,169,0,2,2051
65,78,174,0,2,2405
17,53,142,0,2,2074
16,61,160,0,1,1843
19,92,190,1,1,2223
47,88,186,0,2,2814
70,78,177,1,1,1656
17,61,160,0,2,2373
79,58,147,1,1,1138
90,54,143,1,1,995
67,51,140,0,2,1643
77,81,178,1,3,2384
35,54,142,1,3,1887
34,86,184,0,3,3186
58,75,173,0,2,2403
39,84,182,0,3,3087
37,90,190,0,1,2291
24,77,176,1,2,2465
55,83,183,0,1,2049
44,83,183,1,3,2752
80,93,193,0,3,3013
53,100,200,0,3,3438
67,66,163,1,2,1841
35,92,193,0,1,2350
33,94,195,0,3,3451
26,96,197,0,2,3204
33,62,149,0,1,1672
98,66,163,0,1,1441
92,70,167,1,1,1355
84,57,144,0,3,1830
30,51,140,0,2,1925
64,94,191,1,2,2568
64,69,159,1,2,1871
39,86,186,0,3,3165
62,67,164,0,1,1673
27,75,172,1,2,2372
96,72,162,0,3,2181
68,87,187,0,1,2050
10,35,133,0,2,1762
9,25,126,0,1,1198
9,25,126,0,3,1721
5,14,90,0,2,1058
6,20,107,0,3,1456
3,12,82,0,1,747
6,20,107,0,3,1456
14,65,155,1,2,2152
2,10,80,1,1,515
5,18,97,1,1,721
10,35,133,0,2,1762
10,35,133,0,2,1762
15,70,160,1,2,2270
8,28,120,0,3,1717
13,55,147,1,3,2145
12,50,145,1,2,1838
14,65,155,1,2,2152
10,35,133,0,2,1762
4,16,95,0,1,887
6,20,107,0,1,1013
1,12,82,0,1,759
2,14,85,0,2,1033
3,16,88,0,1,840
6,20,107,0,3,1456
9,25,126,0,3,1721
7,22,115,0,1,1091
13,55,147,1,3,2145
14,65,155,1,3,2395
2,14,85,1,3,863
2,14,85,1,2,775
14,65,155,1,3,2395
10,35,133,0,1,1364
8,28,120,0,3,1717
15,70,160,1,1,1757
2,14,85,1,2,775
7,25,126,0,3,1738
8,28,120,0,1,1194
2,14,85,1,1,600
3,16,88,0,2,1085
3,16,88,0,2,1085
10,9,78,1,2,569

